time,throttle,aileron,elevator,rudder
23,0.51614344,-0.001468361,-0.001377959,0.07833703
23,0.51614344,-0.001468361,-0.001377959,0.07833703
23.1,0.5144637,-0.001452838,-0.001378237,0.07733703
23.1,0.5144637,-0.001452838,-0.001378237,0.07733703
23.2,0.51279306,-0.001436386,-0.001378511,0.07633703
23.2,0.51279306,-0.001436386,-0.001378511,0.07633703
23.3,0.5111316,-0.001419067,-0.001378782,0.07533703
23.3,0.5111316,-0.001419067,-0.001378782,0.07533703
23.4,0.5094793,-0.001400971,-0.00137905,0.07433703
23.4,0.5094793,-0.001400971,-0.00137905,0.07433703
23.5,0.5078361,-0.001382193,-0.001379315,0.073337026
23.5,0.5078361,-0.001382193,-0.001379315,0.073337026
23.6,0.5062019,-0.001362829,-0.001379577,0.07233703
23.6,0.5062019,-0.001362829,-0.001379577,0.07233703
23.7,0.50457674,-0.001342962,-0.001379837,0.07133703
23.7,0.50457674,-0.001342962,-0.001379837,0.07133703
23.8,0.5029607,-0.001322649,-0.001380096,0.07033703
23.8,0.5029607,-0.001322649,-0.001380096,0.07033703
23.9,0.50135356,-0.001302009,-0.001380352,0.069337025
23.9,0.50135356,-0.001302009,-0.001380352,0.069337025
24,0.49975538,-0.001281138,-0.001380606,0.06833703
24,0.49975538,-0.001281138,-0.001380606,0.06833703
24.1,0.49816602,-0.001260135,-0.001380859,0.06733703
24.1,0.49816602,-0.001260135,-0.001380859,0.06733703
24.2,0.49658546,-0.001239039,-0.001381111,0.06633703
24.2,0.49658546,-0.001239039,-0.001381111,0.06633703
24.3,0.49501362,-0.001217958,-0.001381362,0.06533703
24.3,0.49501362,-0.001217958,-0.001381362,0.06533703
24.4,0.49345043,-0.001196986,-0.001381612,0.06433703
24.4,0.49345043,-0.001196986,-0.001381612,0.06433703
24.5,0.49189574,-0.001176212,-0.001381861,0.06333703
24.5,0.49189574,-0.001176212,-0.001381861,0.06333703
24.6,0.49034953,-0.001155699,-0.00138211,0.06233703
24.6,0.49034953,-0.001155699,-0.00138211,0.06233703
24.7,0.48881167,-0.001135497,-0.001382358,0.061337028
24.7,0.48881167,-0.001135497,-0.001382358,0.061337028
24.8,0.48728204,-0.001115699,-0.001382605,0.06033703
24.8,0.48728204,-0.001115699,-0.001382605,0.06033703
24.9,0.48576057,-0.001096379,-0.001382852,0.059337027
24.9,0.48576057,-0.001096379,-0.001382852,0.059337027
25,0.4842471,-0.001077604,-0.001383099,0.05833703
25,0.4842471,-0.001077604,-0.001383099,0.05833703
25.1,0.48274153,-0.001059393,-0.001383345,0.057337027
25.1,0.48274153,-0.001059393,-0.001383345,0.057337027
25.2,0.48124376,-0.001041815,-0.001383592,0.05633703
25.2,0.48124376,-0.001041815,-0.001383592,0.05633703
25.3,0.4797536,-0.001024915,-0.001383838,0.055337027
25.3,0.4797536,-0.001024915,-0.001383838,0.055337027
25.4,0.478271,-0.001008728,-0.001384084,0.05433703
25.4,0.478271,-0.001008728,-0.001384084,0.05433703
25.5,0.47679576,-0.000993287,-0.001384331,0.05333703
25.5,0.47679576,-0.000993287,-0.001384331,0.05333703
25.6,0.47532782,-0.000978615,-0.001384577,0.052337028
25.6,0.47532782,-0.000978615,-0.001384577,0.052337028
25.7,0.47386697,-0.000964727,-0.001384824,0.05133703
25.7,0.47386697,-0.000964727,-0.001384824,0.05133703
25.8,0.4724131,-0.00095163,-0.00138507,0.050337028
25.8,0.4724131,-0.00095163,-0.00138507,0.050337028
25.9,0.4709661,-0.000939328,-0.001385317,0.04933703
25.9,0.4709661,-0.000939328,-0.001385317,0.04933703
26,0.46952578,-0.000927838,-0.001385564,0.048337027
26,0.46952578,-0.000927838,-0.001385564,0.048337027
26.1,0.46809202,-0.000917139,-0.001385811,0.04733703
26.1,0.46809202,-0.000917139,-0.001385811,0.04733703
26.2,0.46666467,-0.000907216,-0.001386058,0.046337027
26.2,0.46666467,-0.000907216,-0.001386058,0.046337027
26.3,0.4652436,-0.000898044,-0.001386306,0.04533703
26.3,0.4652436,-0.000898044,-0.001386306,0.04533703
26.4,0.46382868,-0.000889615,-0.001386554,0.044337027
26.4,0.46382868,-0.000889615,-0.001386554,0.044337027
26.5,0.46241972,-0.000881903,-0.001386802,0.04333703
26.5,0.46241972,-0.000881903,-0.001386802,0.04333703
26.6,0.4610166,-0.000874867,-0.001387051,0.04233703
26.6,0.4610166,-0.000874867,-0.001387051,0.04233703
26.7,0.45961916,-0.00086847,-0.0013873,0.04133703
26.7,0.45961916,-0.00086847,-0.0013873,0.04133703
26.8,0.45822725,-0.00086267,-0.001387549,0.04034119
26.8,0.45822725,-0.00086267,-0.001387549,0.04034119
26.9,0.45684075,-0.00085743,-0.001387799,0.039366398
26.9,0.45684075,-0.00085743,-0.001387799,0.039366398
27,0.45545948,-0.000852697,-0.001388049,0.03841308
27,0.45545948,-0.000852697,-0.001388049,0.03841308
27.1,0.45408332,-0.000848418,-0.001388299,0.037490148
27.1,0.45408332,-0.000848418,-0.001388299,0.037490148
27.2,0.4527121,-0.000844539,-0.00138855,0.036608413
27.2,0.4527121,-0.000844539,-0.00138855,0.036608413
27.3,0.45134562,-0.000840997,-0.001388801,0.035786875
27.3,0.45134562,-0.000840997,-0.001388801,0.035786875
27.4,0.44998378,-0.000837728,-0.001389052,0.035042226
27.4,0.44998378,-0.000837728,-0.001389052,0.035042226
27.5,0.44862637,-0.000834668,-0.001389304,0.03439435
27.5,0.44862637,-0.000834668,-0.001389304,0.03439435
27.6,0.44727322,-0.000831747,-0.001389556,0.033867195
27.6,0.44727322,-0.000831747,-0.001389556,0.033867195
27.7,0.44592416,-0.000828911,-0.001389809,0.033454716
27.7,0.44592416,-0.000828911,-0.001389809,0.033454716
27.8,0.44457892,-0.000826126,-0.001390062,0.033109717
27.8,0.44457892,-0.000826126,-0.001390062,0.033109717
27.9,0.44323727,-0.000823319,-0.001390315,0.032860074
27.9,0.44323727,-0.000823319,-0.001390315,0.032860074
28,0.441899,-0.000820435,-0.001390568,0.032696765
28,0.441899,-0.000820435,-0.001390568,0.032696765
28.1,0.44056386,-0.000817426,-0.001390822,0.03260499
28.1,0.44056386,-0.000817426,-0.001390822,0.03260499
28.2,0.43923146,-0.000814392,-0.001391076,0.032589335
28.2,0.43923146,-0.000814392,-0.001391076,0.032589335
28.3,0.43790156,-0.00081126,-0.00139133,0.032629386
28.3,0.43790156,-0.00081126,-0.00139133,0.032629386
28.4,0.43657386,-0.000808017,-0.001391585,0.032707468
28.4,0.43657386,-0.000808017,-0.001391585,0.032707468
28.5,0.43524802,-0.00080466,-0.00139184,0.032803755
28.5,0.43524802,-0.00080466,-0.00139184,0.032803755
28.6,0.43392366,-0.000801302,-0.001392094,0.032923747
28.6,0.43392366,-0.000801302,-0.001392094,0.032923747
28.7,0.4326005,-0.000798027,-0.00139235,0.033078667
28.7,0.4326005,-0.000798027,-0.00139235,0.033078667
28.8,0.43127817,-0.000794776,-0.001392604,0.03324222
28.8,0.43127817,-0.000794776,-0.001392604,0.03324222
28.9,0.4299564,-0.000791566,-0.00139286,0.033405084
28.9,0.4299564,-0.000791566,-0.00139286,0.033405084
29,0.42863485,-0.000788534,-0.001393115,0.033571605
29,0.42863485,-0.000788534,-0.001393115,0.033571605
29.1,0.42731315,-0.00078581,-0.00139337,0.033745717
29.1,0.42731315,-0.00078581,-0.00139337,0.033745717
29.2,0.42599097,-0.000783372,-0.001393625,0.033913273
29.2,0.42599097,-0.000783372,-0.001393625,0.033913273
29.3,0.42466798,-0.00078127,-0.00139388,0.034068856
29.3,0.42466798,-0.00078127,-0.00139388,0.034068856
29.4,0.42334393,-0.000779571,-0.001394135,0.034213394
29.4,0.42334393,-0.000779571,-0.001394135,0.034213394
29.5,0.42201847,-0.000778339,-0.00139439,0.034347642
29.5,0.42201847,-0.000778339,-0.00139439,0.034347642
29.6,0.42069134,-0.000777621,-0.001394644,0.0344641
29.6,0.42069134,-0.000777621,-0.001394644,0.0344641
29.7,0.41936213,-0.000777473,-0.001394898,0.03455923
29.7,0.41936213,-0.000777473,-0.001394898,0.03455923
29.8,0.41803068,-0.000777897,-0.001395153,0.034632355
29.8,0.41803068,-0.000777897,-0.001395153,0.034632355
29.9,0.4166967,-0.000778898,-0.001395406,0.03468263
29.9,0.4166967,-0.000778898,-0.001395406,0.03468263
30,0.41535985,-0.000780548,-0.00139566,0.034705624
30,0.41535985,-0.000780548,-0.00139566,0.034705624
30.1,0.41401985,-0.000782887,-0.001395913,0.034698643
30.1,0.41401985,-0.000782887,-0.001395913,0.034698643
30.2,0.4126765,-0.000785862,-0.001396166,0.03466249
30.2,0.4126765,-0.000785862,-0.001396166,0.03466249
30.3,0.41132963,-0.000789425,-0.001396418,0.034597725
30.3,0.41132963,-0.000789425,-0.001396418,0.034597725
30.4,0.40997887,-0.000793645,-0.00139667,0.03450056
30.4,0.40997887,-0.000793645,-0.00139667,0.03450056
30.5,0.40862396,-0.000798534,-0.001396922,0.034369327
30.5,0.40862396,-0.000798534,-0.001396922,0.034369327
30.6,0.4072648,-0.000804001,-0.001397173,0.034207202
30.6,0.4072648,-0.000804001,-0.001397173,0.034207202
30.7,0.4059012,-0.000809959,-0.001397423,0.034016922
30.7,0.4059012,-0.000809959,-0.001397423,0.034016922
30.8,0.40453288,-0.000816456,-0.001397673,0.033795334
30.8,0.40453288,-0.000816456,-0.001397673,0.033795334
30.9,0.4031596,-0.000823472,-0.001397923,0.03354217
30.9,0.4031596,-0.000823472,-0.001397923,0.03354217
31,0.40178123,-0.000830921,-0.001398171,0.03326092
31,0.40178123,-0.000830921,-0.001398171,0.03326092
31.1,0.40039766,-0.000838702,-0.00139842,0.03295583
31.1,0.40039766,-0.000838702,-0.00139842,0.03295583
31.2,0.39900872,-0.00084679,-0.001398668,0.032627024
31.2,0.39900872,-0.00084679,-0.001398668,0.032627024
31.3,0.39761418,-0.000855117,-0.001398915,0.032277003
31.3,0.39761418,-0.000855117,-0.001398915,0.032277003
31.4,0.396214,-0.000863609,-0.001399161,0.031909227
31.4,0.396214,-0.000863609,-0.001399161,0.031909227
31.5,0.39480805,-0.000872187,-0.001399407,0.0315276
31.5,0.39480805,-0.000872187,-0.001399407,0.0315276
31.6,0.39339626,-0.000880764,-0.001399652,0.031135725
31.6,0.39339626,-0.000880764,-0.001399652,0.031135725
31.7,0.39197847,-0.000889248,-0.001399896,0.030737925
31.7,0.39197847,-0.000889248,-0.001399896,0.030737925
31.8,0.39055467,-0.000897572,-0.00140014,0.030337391
31.8,0.39055467,-0.000897572,-0.00140014,0.030337391
31.9,0.3891248,-0.00090567,-0.001400383,0.029937474
31.9,0.3891248,-0.00090567,-0.001400383,0.029937474
32,0.38768882,-0.000913435,-0.001400625,0.029543526
32,0.38768882,-0.000913435,-0.001400625,0.029543526
32.1,0.38624668,-0.000920773,-0.001400867,0.029160358
32.1,0.38624668,-0.000920773,-0.001400867,0.029160358
32.2,0.3847984,-0.000927635,-0.001401108,0.028790679
32.2,0.3847984,-0.000927635,-0.001401108,0.028790679
32.3,0.383344,-0.000933976,-0.001401348,0.028437123
32.3,0.383344,-0.000933976,-0.001401348,0.028437123
32.4,0.38188347,-0.000939698,-0.001401587,0.028105022
32.4,0.38188347,-0.000939698,-0.001401587,0.028105022
32.5,0.3804169,-0.00094473,-0.001401826,0.027798533
32.5,0.3804169,-0.00094473,-0.001401826,0.027798533
32.6,0.37894434,-0.000949047,-0.001402065,0.027519496
32.6,0.37894434,-0.000949047,-0.001402065,0.027519496
32.7,0.37746584,-0.000952632,-0.001402302,0.027269522
32.7,0.37746584,-0.000952632,-0.001402302,0.027269522
32.8,0.37598157,-0.000955422,-0.001402539,0.02705264
32.8,0.37598157,-0.000955422,-0.001402539,0.02705264
32.9,0.3744916,-0.000957382,-0.001402775,0.026871527
32.9,0.3744916,-0.000957382,-0.001402775,0.026871527
33,0.372996,-0.000958519,-0.001403011,0.02672672
33,0.372996,-0.000958519,-0.001403011,0.02672672
33.1,0.37149495,-0.000958848,-0.001403246,0.026618414
33.1,0.37149495,-0.000958848,-0.001403246,0.026618414
33.2,0.36998856,-0.000958356,-0.00140348,0.026548564
33.2,0.36998856,-0.000958356,-0.00140348,0.026548564
33.3,0.368477,-0.000957053,-0.001403714,0.026517816
33.3,0.368477,-0.000957053,-0.001403714,0.026517816
33.4,0.36696023,-0.00095502,-0.001403947,0.026523316
33.4,0.36696023,-0.00095502,-0.001403947,0.026523316
33.5,0.3654383,-0.0009523,-0.00140418,0.026563734
33.5,0.3654383,-0.0009523,-0.00140418,0.026563734
33.6,0.3639114,-0.000948879,-0.001404412,0.026641004
33.6,0.3639114,-0.000948879,-0.001404412,0.026641004
33.7,0.36237955,-0.000944778,-0.001404643,0.026755214
33.7,0.36237955,-0.000944778,-0.001404643,0.026755214
33.8,0.36084247,-0.000940243,-0.001404874,0.026895847
33.8,0.36084247,-0.000940243,-0.001404874,0.026895847
33.9,0.35930035,-0.000935232,-0.001405104,0.027065895
33.9,0.35930035,-0.000935232,-0.001405104,0.027065895
34,0.35775322,-0.000929801,-0.001405334,0.027263828
34,0.35775322,-0.000929801,-0.001405334,0.027263828
34.1,0.35620096,-0.000924059,-0.001405564,0.027485263
34.1,0.35620096,-0.000924059,-0.001405564,0.027485263
34.2,0.35464346,-0.000918152,-0.001405792,0.027723854
34.2,0.35464346,-0.000918152,-0.001405792,0.027723854
34.3,0.35308072,-0.000912116,-0.00140602,0.027979178
34.3,0.35308072,-0.000912116,-0.00140602,0.027979178
34.4,0.35151273,-0.000906058,-0.001406248,0.028246637
34.4,0.35151273,-0.000906058,-0.001406248,0.028246637
34.5,0.34993935,-0.000900131,-0.001406475,0.028518781
34.5,0.34993935,-0.000900131,-0.001406475,0.028518781
34.6,0.34836057,-0.000894405,-0.001406701,0.028793458
34.6,0.34836057,-0.000894405,-0.001406701,0.028793458
34.7,0.34677637,-0.000888983,-0.001406927,0.029066097
34.7,0.34677637,-0.000888983,-0.001406927,0.029066097
34.8,0.34518677,-0.000883979,-0.001407152,0.029330717
34.8,0.34518677,-0.000883979,-0.001407152,0.029330717
34.9,0.34359172,-0.000879489,-0.001407376,0.0295835
34.9,0.34359172,-0.000879489,-0.001407376,0.0295835
35,0.34199122,-0.000875611,-0.0014076,0.029819986
35,0.34199122,-0.000875611,-0.0014076,0.029819986
35.1,0.34038547,-0.000872401,-0.001407823,0.030036224
35.1,0.34038547,-0.000872401,-0.001407823,0.030036224
35.2,0.33877435,-0.000869971,-0.001408046,0.030227553
35.2,0.33877435,-0.000869971,-0.001408046,0.030227553
35.3,0.337158,-0.000868401,-0.001408268,0.030389864
35.3,0.337158,-0.000868401,-0.001408268,0.030389864
35.4,0.33553672,-0.000867675,-0.001408489,0.030521957
35.4,0.33553672,-0.000867675,-0.001408489,0.030521957
35.5,0.33391047,-0.000867904,-0.00140871,0.030618912
35.5,0.33391047,-0.000867904,-0.00140871,0.030618912
35.6,0.33227938,-0.000869151,-0.00140893,0.030677155
35.6,0.33227938,-0.000869151,-0.00140893,0.030677155
35.7,0.3306439,-0.000871362,-0.00140915,0.030696955
35.7,0.3306439,-0.000871362,-0.00140915,0.030696955
35.8,0.32900405,-0.000874591,-0.00140937,0.030675113
35.8,0.32900405,-0.000874591,-0.00140937,0.030675113
35.9,0.3273602,-0.000878845,-0.001409588,0.030609928
35.9,0.3273602,-0.000878845,-0.001409588,0.030609928
36,0.3257127,-0.000884057,-0.001409807,0.030503266
36,0.3257127,-0.000884057,-0.001409807,0.030503266
36.1,0.32406193,-0.000890205,-0.001410025,0.030354591
36.1,0.32406193,-0.000890205,-0.001410025,0.030354591
36.2,0.3224083,-0.000897234,-0.001410243,0.030164778
36.2,0.3224083,-0.000897234,-0.001410243,0.030164778
36.3,0.3207522,-0.00090507,-0.00141046,0.029935703
36.3,0.3207522,-0.00090507,-0.00141046,0.029935703
36.4,0.31909424,-0.000913625,-0.001410677,0.029669587
36.4,0.31909424,-0.000913625,-0.001410677,0.029669587
36.5,0.3174349,-0.000922798,-0.001410895,0.029369311
36.5,0.3174349,-0.000922798,-0.001410895,0.029369311
36.6,0.31577477,-0.000932492,-0.001411112,0.029038003
36.6,0.31577477,-0.000932492,-0.001411112,0.029038003
36.7,0.31411448,-0.000942586,-0.001411329,0.028679622
36.7,0.31411448,-0.000942586,-0.001411329,0.028679622
36.8,0.3124547,-0.000952942,-0.001411546,0.028298749
36.8,0.3124547,-0.000952942,-0.001411546,0.028298749
36.9,0.31079605,-0.000963448,-0.001411764,0.02789951
36.9,0.31079605,-0.000963448,-0.001411764,0.02789951
37,0.30913928,-0.00097397,-0.001411982,0.02748689
37,0.30913928,-0.00097397,-0.001411982,0.02748689
37.1,0.30748507,-0.000984352,-0.0014122,0.027066661
37.1,0.30748507,-0.000984352,-0.0014122,0.027066661
37.2,0.30583417,-0.000994469,-0.001412419,0.026643796
37.2,0.30583417,-0.000994469,-0.001412419,0.026643796
37.3,0.30418715,-0.0010042,-0.001412639,0.026222944
37.3,0.30418715,-0.0010042,-0.001412639,0.026222944
37.4,0.30254474,-0.001013406,-0.001412859,0.025809517
37.4,0.30254474,-0.001013406,-0.001412859,0.025809517
37.5,0.30090755,-0.001021985,-0.001413081,0.02540931
37.5,0.30090755,-0.001021985,-0.001413081,0.02540931
37.6,0.2992762,-0.001029801,-0.001413303,0.025027378
37.6,0.2992762,-0.001029801,-0.001413303,0.025027378
37.7,0.29765126,-0.001036776,-0.001413526,0.02466811
37.7,0.29765126,-0.001036776,-0.001413526,0.02466811
37.8,0.29603332,-0.00104281,-0.00141375,0.02433632
37.8,0.29603332,-0.00104281,-0.00141375,0.02433632
37.9,0.29442295,-0.001047811,-0.001413976,0.024036417
37.9,0.29442295,-0.001047811,-0.001413976,0.024036417
38,0.2928206,-0.001051749,-0.001414202,0.023771046
38,0.2928206,-0.001051749,-0.001414202,0.023771046
38.1,0.29122686,-0.001054525,-0.00141443,0.02354498
38.1,0.29122686,-0.001054525,-0.00141443,0.02354498
38.2,0.28964198,-0.001056231,-0.00141466,0.023356449
38.2,0.28964198,-0.001056231,-0.00141466,0.023356449
38.3,0.28806645,-0.001056834,-0.001414891,0.023208054
38.3,0.28806645,-0.001056834,-0.001414891,0.023208054
38.4,0.28650075,-0.001056302,-0.001415123,0.023102276
38.4,0.28650075,-0.001056302,-0.001415123,0.023102276
38.5,0.28494528,-0.001054619,-0.001415357,0.023041138
38.5,0.28494528,-0.001054619,-0.001415357,0.023041138
38.6,0.28340054,-0.001051768,-0.001415593,0.023026664
38.6,0.28340054,-0.001051768,-0.001415593,0.023026664
38.7,0.28186646,-0.00104804,-0.00141583,0.02304883
38.7,0.28186646,-0.00104804,-0.00141583,0.02304883
38.8,0.28034362,-0.001043306,-0.001416069,0.023114013
38.8,0.28034362,-0.001043306,-0.001416069,0.023114013
38.9,0.2788325,-0.001037584,-0.00141631,0.02322286
38.9,0.2788325,-0.001037584,-0.00141631,0.02322286
39,0.2773334,-0.001030896,-0.001416553,0.0233759
39,0.2773334,-0.001030896,-0.001416553,0.0233759
39.1,0.27584666,-0.001023313,-0.001416798,0.02357169
39.1,0.27584666,-0.001023313,-0.001416798,0.02357169
39.2,0.27437147,-0.001015491,-0.001417044,0.023785617
39.2,0.27437147,-0.001015491,-0.001417044,0.023785617
39.3,0.27290875,-0.001007163,-0.001417293,0.024029637
39.3,0.27290875,-0.001007163,-0.001417293,0.024029637
39.4,0.27145875,-0.000998417,-0.001417544,0.024301657
39.4,0.27145875,-0.000998417,-0.001417544,0.024301657
39.5,0.27002174,-0.000989339,-0.001417796,0.024599588
39.5,0.27002174,-0.000989339,-0.001417796,0.024599588
39.6,0.26859778,-0.000980093,-0.001418051,0.024917737
39.6,0.26859778,-0.000980093,-0.001418051,0.024917737
39.7,0.26718622,-0.000971141,-0.001418307,0.02523597
39.7,0.26718622,-0.000971141,-0.001418307,0.02523597
39.8,0.26578772,-0.000962394,-0.001418566,0.025560677
39.8,0.26578772,-0.000962394,-0.001418566,0.025560677
39.9,0.26440245,-0.000953985,-0.001418827,0.025887603
39.9,0.26440245,-0.000953985,-0.001418827,0.025887603
40,0.26303053,-0.000946045,-0.001419089,0.026212499
40,0.26303053,-0.000946045,-0.001419089,0.026212499
40.1,0.26167148,-0.000938819,-0.001419354,0.026522506
40.1,0.26167148,-0.000938819,-0.001419354,0.026522506
40.2,0.26032546,-0.000932433,-0.001419621,0.026813654
40.2,0.26032546,-0.000932433,-0.001419621,0.026813654
40.3,0.25899264,-0.000927016,-0.00141989,0.027082102
40.3,0.25899264,-0.000927016,-0.00141989,0.027082102
40.4,0.25767308,-0.000922716,-0.001420161,0.02732235
40.4,0.25767308,-0.000922716,-0.001420161,0.02732235
40.5,0.25636655,-0.000919487,-0.001420434,0.027531045
40.5,0.25636655,-0.000919487,-0.001420434,0.027531045
40.6,0.25507313,-0.000917484,-0.001420709,0.027702613
40.6,0.25507313,-0.000917484,-0.001420709,0.027702613
40.7,0.25379285,-0.000916852,-0.001420987,0.027831588
40.7,0.25379285,-0.000916852,-0.001420987,0.027831588
40.8,0.25252572,-0.000917649,-0.001421266,0.027912028
40.8,0.25252572,-0.000917649,-0.001421266,0.027912028
40.9,0.25127158,-0.00091974,-0.001421547,0.027942445
40.9,0.25127158,-0.00091974,-0.001421547,0.027942445
41,0.25003055,-0.000923177,-0.001421831,0.027925767
41,0.25003055,-0.000923177,-0.001421831,0.027925767
41.1,0.24880257,-0.000927925,-0.001422116,0.027862173
41.1,0.24880257,-0.000927925,-0.001422116,0.027862173
41.2,0.24758755,-0.000933741,-0.001422404,0.02775284
41.2,0.24758755,-0.000933741,-0.001422404,0.02775284
41.3,0.24638553,-0.000940762,-0.001422694,0.027597101
41.3,0.24638553,-0.000940762,-0.001422694,0.027597101
41.4,0.24519646,-0.000948851,-0.001422985,0.027397316
41.4,0.24519646,-0.000948851,-0.001422985,0.027397316
41.5,0.2440202,-0.00095767,-0.001423279,0.02715933
41.5,0.2440202,-0.00095767,-0.001423279,0.02715933
41.6,0.24285679,-0.00096742,-0.001423575,0.026879659
41.6,0.24285679,-0.00096742,-0.001423575,0.026879659
41.7,0.24170613,-0.000977811,-0.001423872,0.026565792
41.7,0.24170613,-0.000977811,-0.001423872,0.026565792
41.8,0.24056804,-0.000988539,-0.001424172,0.026225546
41.8,0.24056804,-0.000988539,-0.001424172,0.026225546
41.9,0.23944265,-0.00099983,-0.001424474,0.02585313
41.9,0.23944265,-0.00099983,-0.001424474,0.02585313
42,0.23832968,-0.001011205,-0.001424778,0.02546319
42,0.23832968,-0.001011205,-0.001424778,0.02546319
42.1,0.23722903,-0.001022509,-0.001425083,0.025060475
42.1,0.23722903,-0.001022509,-0.001425083,0.025060475
42.2,0.23614083,-0.001033941,-0.001425391,0.024638923
42.2,0.23614083,-0.001033941,-0.001425391,0.024638923
42.3,0.2350648,-0.001045095,-0.001425701,0.02421196
42.3,0.2350648,-0.001045095,-0.001425701,0.02421196
42.4,0.23400086,-0.001055835,-0.001426012,0.02378409
42.4,0.23400086,-0.001055835,-0.001426012,0.02378409
42.5,0.23294894,-0.001066096,-0.001426326,0.023357464
42.5,0.23294894,-0.001066096,-0.001426326,0.023357464
42.6,0.23190881,-0.001075623,-0.001426641,0.02294374
42.6,0.23190881,-0.001075623,-0.001426641,0.02294374
42.7,0.23088038,-0.001084288,-0.001426958,0.022547172
42.7,0.23088038,-0.001084288,-0.001426958,0.022547172
42.8,0.22986352,-0.001091939,-0.001427277,0.022173598
42.8,0.22986352,-0.001091939,-0.001427277,0.022173598
42.9,0.22885802,-0.001098504,-0.001427598,0.021828046
42.9,0.22885802,-0.001098504,-0.001427598,0.021828046
43,0.22786376,-0.001103813,-0.001427921,0.021516806
43,0.22786376,-0.001103813,-0.001427921,0.021516806
43.1,0.22688057,-0.001107767,-0.001428246,0.021244805
43.1,0.22688057,-0.001107767,-0.001428246,0.021244805
43.2,0.2259083,-0.0011104,-0.001428572,0.021013694
43.2,0.2259083,-0.0011104,-0.001428572,0.021013694
43.3,0.22494678,-0.001111561,-0.0014289,0.020829694
43.3,0.22494678,-0.001111561,-0.0014289,0.020829694
43.4,0.2239959,-0.001111245,-0.00142923,0.02069496
43.4,0.2239959,-0.001111245,-0.00142923,0.02069496
43.5,0.22305547,-0.001109544,-0.001429561,0.020608757
43.5,0.22305547,-0.001109544,-0.001429561,0.020608757
43.6,0.22212538,-0.001106362,-0.001429894,0.020576
43.6,0.22212538,-0.001106362,-0.001429894,0.020576
